Hospital,Programa,Vagas
HUWC,Anestesiologia,3
HUWC,Cardiologia,2
HUWC,Cirurgia de cabeça e pescoço,2
HUWC,Cirurgia do aparelho digestivo,2
HUWC,Cirurgia básica,3
HUWC,Cirurgia Geral,3
HUWC,Cirurgia Plástica,2
HUWC,Cirurgia Vascular,2
HUWC,Clínica médica,20
HUWC,Clínica médica R3,2
HUWC,Coloproctologia,2
HUWC,Dermatologia,2
HUWC,Endocrinologia,4
HUWC,Endoscopia,1
HUWC,Gastroenterologia,3
HUWC,Geriatria,4
HUWC,Hematologia e hemoterapia,4
HUWC,Infectologia,1
HUWC,Medicina de família e comunidade,7
HUWC,Medicina Intensiva,4
HUWC,Nefrologia,4
HUWC,Neurologia,4
HUWC,Oftalmologia,2
HUWC,Ortopedia e traumatologia,3
HUWC,Otorrinolaringologia,2
HUWC,Otorrinolaringologia R4,1
HUWC,Patologia,3
HUWC,Pediatria,10
HUWC,Pneumologia,1
HUWC,Psquiatria,6
HUWC,Radiologia e diagnóstico por imagem,3
HUWC,Reumatologia,2
HUWC,Urologia,2
MEAC,Mastologia,2
MEAC,Obstetrícia e Ginecologia,10

